,Source,Heading,Category,Date,Time,URL,Text,Category_predicted,weights
54,Science Daily,Males of a Feather Flock Together,Health,2019-08-14,-,https://www.sciencedaily.com/releases/2019/08/190814105227.htm,"   Social bonds in animals are defined as stable, equal and cooperative relationships, comparable to human friendships. Such bromance among unrelated adult males has been described in a few species. A close relationship with another male can be advantageous, as it promises support in critical situations, such as aggressive conflicts with other group mates. Personality homophily, i.e. the tendency to like others if they are similar, has been described both in humans and in a few species of animals. The advantage is obvious: The more similar our counterpart is to us, the better we can predict his reactions. This creates trust. But what are the characteristics that should be particularly similar for a relationship to succeed? Within the framework of the Research Training Group ""Understanding Social Relationships"" of the German Primate Centre and the University of Göttingen, the team around PhD student Anja Ebenau obtained data on 24 free-living male Assamese macaques in the Phu Khieo Wildlife Sanctuary in Thailand over a period of almost two years. In close cooperation with the psychologists Lars Penke and Christoph von Borell, the individual personality of the males was described from detailed quantitative behavior protocols and questionnaires like those used in human psychology. The analyses demonstrate that the similarity of two males in the emergent personality dimensions gregariousness, aggressiveness, sociability, vigilance and confidence could be determined. It was found that the stronger the bond between two males, the more similar the animals were in terms of gregariousness. Notably, it did not matter whether the individuals are highly gregarious or not, they only had to be similar: Two rather solitary animals that avoid others can be just as close friends as two socially very central individuals. In order to exclude the possibility that it is not the other way around, i.e. that friends become more and more similar in their personality over time, the characteristics of monkeys were examined before and after they had migrated to a new group and found new social partners there. It turned out that the personality of the animals remained rather stable, i.e. did not change with a new friend. ""We assume that personality homophily is a general biological principle that is deeply rooted in the evolution of humans and animals,"" said Oliver Schülke, scientist in the Department of Behavioral Ecology at the University of Göttingen and head of the study. Individuals whose friends have a similar character have an advantage. ""One reason might be that similar personalities also have similar needs, understand each other particularly well, communicate effectively and are therefore more successful cooperation partners,"" said Schülke. A follow-up study will investigate whether coalitions of similar personalities are actually more successful in in conflicts with other males and thus defend a high rank of dominance for a longer period of time. ",Society,0.07162744948159872
55,Science Daily,"From the Tiny Testes of Flies, New Insight Into How Genes Arise",Environment,2019-08-16,-,https://www.sciencedaily.com/releases/2019/08/190816191421.htm,"   Using fruit flies, a Rockefeller team has gained key insight into how nature's attempts at innovation play out during the development of sperm. In research described August 16 in eLife, they mapped the presence of mutations to DNA at the single-cell level, and the activity of new genes arising from such changes. ""Our work offers an unprecedented perspective on a process that enables living things to adapt and evolve, and that ultimately contributes to the diversity of life on Earth,"" says assistant professor Li Zhao, who led the research. High stakes In recent years, studies in animals from flies to humans have turned up a number of young genes that originated in the testes. These and other discoveries suggest the testes rank among the most productive sites in the body -- male or female -- for genetic innovation. This mass production of genetic novelties comes with significant risks, however. In humans, for example, a father's sperm acquires two to three times more new mutations than do a mother's eggs in the course of normal development, leaving the sperm riddled with genetic mistakes. In some cases, such mistakes may harm his offspring, or even derail the prospect of fatherhood altogether. In other words, the male stands to lose the one thing that matters in the game of evolution: the opportunity to propagate his gene pool into the next generation. But whatever the potential downside genetic experimentation has for individual males and their offspring, the dynamics of reproduction nevertheless encourage it. Potential fathers face intense pressure to attract females and fend off competitors. Any advantage, such as brighter plumage or hardier sperm, for example, can make all the difference. At the molecular level, this pressure drives an abundance of new genes within the testes. Scientists think that if these newcomers contribute to males' ability to father healthy offspring, they rapidly acquire a fixed place in the genome and may even go on to contribute elsewhere in the body. Searching cell by cell Looking a little closer, however, the picture gets blurry. Scientists haven't yet understood the dynamics by which genetic innovation occurs within the precursor cells from which sperm develops. To find out more, Zhao and researchers in her lab tagged individual cells from fly testes, then identified and decoded the RNA sequences each contained. This approach allowed them to see how the activity of specific genes changed throughout the developmental stages. Within the RNA sequences isolated from stem cells and five intermediary cell types, the researchers examined innovation from two perspectives: that of mutations and that of genes. Mutations known as substitutions, in which one letter of DNA's code is swapped for another, are most abundant early on in the development of sperm, then decrease, they found. The sperm cells' DNA-repair machinery follows a similar pattern -- it is most active early on, then tapers off -- which makes sense, according to Zhao, since the machinery is responsible for fixing errors like these. Starting from scratch Within the RNA sequences, Zhao's team hunted for a particular type of young gene -- one that arises from scratch rather than through duplication of an existing gene. For Zhao, these so-called de novo genes, which originate from sequences that originally did not code for protein, are the most interesting new genes from an evolutionary perspective. Her team found no less than 184 de novo genes, drawn from a set they had previously identified. When they examined these de novo genes, the scientists uncovered complex patterns, with certain genes showing up primarily in certain cell types, but not in others. About 15 percent of these genes appeared early on, including in the stem cell stage -- which is surprising, Zhao says, because scientists previously thought that new genes rarely show up at the start of development as this phase is tightly controlled. The most active period for de novo genes occurred midstream, however, in the so-called spermatocyte phase of developing sperm. The scientists are now interested in understanding what purpose, if any, de novo genes serve when they first arise. And although it's possible that some essentially fire at random, making no particular contribution, Zhao suspects that in many cases, these new genes play roles in the maturation of sperm cells. ""Precisely what these de novo genes are doing to move development along is an exciting open question,"" Zhao says. ",Health,0.07058111585633325
56,Science Daily,Premature Mortality Is Partly Predicted by City Neighborhood,Health,2019-08-15,-,https://www.sciencedaily.com/releases/2019/08/190815081310.htm,"   First, the anticipated: authors Luckrezia Awuor, an Environmental Applied Science and Management graduate student, and Stephanie Melles, Assistant Professor in the Department of Chemistry and Biology in the Faculty of Science, determined that premature mortality in City of Toronto neighbourhoods was predicted by a combination of unhealthy environments and embedded socioeconomic imbalances. ""It's an ongoing concern that neighbourhoods with fewer trees, lower uptake rates in cancer screening programs, higher levels of pollution and lower total income levels best predict increased mortality rates,"" says Melles. ""It's also the case that visible minorities and Indigenous peoples are most at risk of living in neighbourhoods with higher premature mortality rates. Though we expected these results, they emphasize a persistent issue of social injustice."" Put another way, residents of wealthy neighbourhoods have lower rates of premature mortality owing in part to greater tree cover and higher rates of cancer screening. Neighbourhoods with reduced cancer screening rates, more pollution and fewer trees -- also often situated close to industrial areas -- tend to be lower income. In addition, walkable neighbourhoods in closer proximity to industrial pollution had higher rates of premature mortality despite higher access to health providers. Interestingly, higher levels of traffic-related ultrafine particulates and industrial carcinogens and non-carcinogens did not always correlate to higher rates of premature mortality. This is where the surprises came in. Larger suburbs with higher pollution levels than downtown neighbourhoods showed a decreased rate of premature mortality by about 17 deaths per 100,000. This decrease is equivalent to smoking 125 fewer cigarettes per year. ""This contradicts other published findings,"" says Melles. ""Generally speaking, greater pollution correlates with greater premature mortality. In this case, the suburban neighbourhoods also had less walkability, which may minimize the health impact. It's also possible that the differences between where a person lives and where they work play a role in their overall exposure to pollutants. We have other hypotheses that were beyond the scope of our study. But we were surprised."" Also surprising: some Toronto neighbourhoods with major highways connecting the city and those along the shoreline with good tree cover, extensive green spaces and no greater measured pollution than other downtown areas showed above average rates of premature mortality. The area that contains the Rouge National Park was one of them. ""We have some unexplained variations in the outcomes,"" says Awuor. ""This tells us that we are missing a variable we haven't yet identified. Why do shoreline neighbourhoods fare worse than others? Is there some additional exposure to undetermined air or water pollutants that cross Lake Ontario? The higher rates of premature mortality are correct, but the explanations aren't there."" The authors point to one reason they can't yet pinpoint precise explanations for what they call ""residual neighbourhood patterns,"" which are those below or above expected rates of premature mortality: an insufficient number of air quality monitoring stations. With only four stations in the city, it's not possible to fully understand where and when citizens are being exposed to carcinogens and ultrafine particulates. ""We need to collect more air quality data to create a more accurate picture of exposure,"" says Awuor. ""We also need more extensive environmental policies for better tree cover and greener spaces. And we need new approaches to promoting cancer screening programs in lower income neighbourhoods. These three advances would improve the lifespan of all Toronto residents and, in particular, visible minorities and Indigenous people, who tend to live in the least green and most polluted neighbourhoods."" ",Health,0.06952564936916282
57,Stanford,Race influences professional investors’ judgments,Science,2019-08-18,-,https://news.stanford.edu/2019/08/12/race-influences-professional-investors-judgments/,"   When a black-led venture capital firm has an impressive track record, it encounters more bias from professional investors, according to new research by Stanford scholars.  Psychology Professor Jennifer Eberhardt is lead author of a new study on how race influences professional investors’ judgments. (Image credit: Nana Kofi Nti)  In a new study led by Stanford psychologist Jennifer L. Eberhardt, in collaboration with the private investment firm Illumen Capital, researchers found that when venture capital funds are managed by a person of color with strong credentials, professional investors judge them more harshly than their white counterparts with identical credentials. These findings, set to be published Aug. 12 in Proceedings of the National Academy of Sciences, suggest that funds led by people of color might paradoxically encounter more obstacles after they have proved themselves to be strong performers, said Eberhardt, who is the Morris M. Doyle Centennial Professor in the School of Humanities and Sciences. “It’s not simply a pipeline problem,” Eberhardt said. “African Americans who are most qualified, those with the best track record, are getting blocked the most.” Co-authors on the paper include Hazel Rose Markus, the Davis-Brack Professor in the Behavioral Sciences; Sarah Lyons-Padilla, a research scientist at SPARQ, a program in the Psychology Department at the School of Humanities and Sciences co-directed by Eberhardt and Markus; and Ashby Monk, executive director of the Stanford Global Projects Center. Examining disparities in investment Professional investors – people who manage money for governments, nonprofits and companies – do not appear to be hiring or investing in professional fund managers with diverse backgrounds, the researchers said, noting previous research that found that fewer than 1.3 percent of the $69.1 trillion in global assets under the four major asset classes – mutual funds, hedge funds, real estate and private equity – are managed by women and people of color. “Given the power and influence of asset allocators – professional investors – it is critical to understand how they deploy capital and make investment decisions,” Monk said. “In today’s market, investments flow through professional money managers before taking root in companies and projects. As such, if asset allocators set incorrect or biased incentives, the entire capitalist system will reflect and reinforce these biases.” To identify any potential racial bias beyond a potential pipeline problem, the researchers asked 180 asset allocators to evaluate four venture capital funds that were led by either black or white men. The professional investors were presented with four one-page summaries of the funds’ credentials and performance history. There were two versions with a black male managing partner leading either a stronger or a weaker team, and two versions with a white male managing partner leading either a stronger or a weaker team. The researchers then asked the investors to rate each firm’s overall performance, investment skills, competency, social fit and their expectations of how much the fund could raise. They also asked the investors how likely they were to take a meeting with the team and begin the investment process. How do investors judge venture capital funds? The researchers found that professional investors rated the stronger white-male-led team marginally higher than the stronger-quality black-male-led team. But when a firm’s credentials were weaker, investors favored the black-led, racially diverse team. However, the professional investors expressed that they were not likely to invest in either of the weaker teams, diverse or otherwise, the researchers said. Another finding to emerge was a disparity between how professional investors judged stronger and the weaker teams. The researchers found that when investors evaluated the white-led teams, they could easily distinguish between the stronger and weaker firms – they assigned the stronger team higher ratings and the weaker team lower ratings. However, this did not hold up for professional investors’ assessments of either of the black-led teams. When investors were asked to rate the black-led teams, they were unable to distinguish between the stronger and weaker black-led teams. “Over 98 percent of the industry is white and male,” Eberhardt said. “One explanation of this finding could be that investors have rarely seen black-led teams. They simply don’t know how to evaluate them.” Taken together, these findings suggest how black-led teams are likely to encounter more bias when their credentials are stronger, the researchers said. The results also suggest that racial disparities in investing are not only a pipeline problem. “While it is important to work on populating the pipeline, we need to think about how to continue supporting diverse teams who have already established themselves as strong performers,” Lyons-Padilla said. “Our results suggest these teams may not receive as much consideration as their white-male-led counterparts.” Leaving money on the table By undervaluing high-performing funds led by people of color or by overvaluing white-male-led funds, investors may not realize they are missing opportunities for higher financial returns, the researchers said. “In fact, asset allocators might be violating their fiduciary obligations (i.e., to generate the highest possible returns for their investors) by not investing in funds led by people of color that could produce returns as high or higher than white-male-led funds,” the researchers write. “Investors should be knowledgeable about successful firms led by people of color,” Markus said. “They can counter their biases by developing specific investment criteria and establishing a transparent process for making decisions.” Other authors on the paper include Radhika Shah, co-president at Stanford Angels & Entrepreneurs. Sid Radhakrishna and Norris A. “Daryn” Dodson IV of Illumen Capital are also co-authors. SPARQ collaborated with Illumen Capital to examine the sources and consequences of gender and racial disparities in investing. Dodson received his MBA from Stanford Graduate School of Business in 2007 and is a member of the GSB’s Management Board. This research was supported by Prudential Financial; the partnership between SPARQ is also supported by the William and Flora Hewlett Foundation. ",Society,0.0672602437729094
58,Science Daily,Relaxing of Regulations for Regenerative Medicines Has Cascading Effect Internationally,Health,2019-08-15,-,https://www.sciencedaily.com/releases/2019/08/190815140855.htm,"   Researchers warn that if just one country decides to relax regulations in the field, a heightened sense of competition can spur others to do the same. It's unclear whether this deregulation best serves competition, science or the patients. Regenerative medicine focuses on developing therapies to regenerate or replace injured, diseased or defective cells, tissues or organs, like stem cell 'treatments'. Due to the use of living cells, it can be hard to set regulations in the same way as for other drugs so differences in the rules can occur. But, according to Professor Margaret Sleeboom-Faulkner from the University of Sussex and Douglas Sipp, from the RIKEN Centre for Developmental Biology (CDB), Kobe, Japan, one thing that should always be maintained is efficacy -- the ability to reliably produce a certain therapeutic result. Professor of Social & Medical Anthropology, Margaret Sleeboom-Faulkner said: ""Regenerative medicine contains a lot of economic promise, and there's already been enormous investments into it. ""While this is good in terms of focusing on new and innovative treatments to improve healthcare, it also leaves the field particularly vulnerable to regulatory brokerage. When one country relaxes their regulations, others are tempted to do the same in order to 'keep up'. ""Competition is the last way we want medicine to be progressing."" The paper, published today in the journal Science, uses the example of South Korea as the first country to give preferential regulatory treatment to stem cell medicine. Their decision to issue a flurry of three stem cell-based medical products between 2011-12, and a fourth in 2014, attracted international scepticism for sacrificing clinical data standards in exchange for speed to market. Yet Japan, who had launched a multi-billion dollar initiative to lead the world in regenerative medicine, instead began to see South Korea as a competitor. This resulted in a change of the law in 2013, to allow regenerative medicine products a faster entry to the market. Professor Sleeboom-Faulkner explained: ""The International Society for Stem Cell Research has published general guidelines around regenerative medicines but countries regulate it in different. ""At the moment, Britain has the safety net of the EU stamp on its regulations. While we're not expecting to lose that, with Brexit looming, we could see new interpretations of the existing guidelines and find ourselves starting to compete with other countries too. ""The UK has a reputation for high standards in medicines regulation and should continue to uphold this and to be vigilant in the face of political pressures for eye-catching innovation."" Professor Sleeboom-Faulkner also notes that strict regulations can have a negative impact too, making things hard for developing countries who have to import equipment and resources. As a result, strict regulations can cause some lower income countries to relax the implementation of their regulations and take measures to be able to catch up. Of late, however, it is the wealthy countries that have become more permissive. Professor Sleeboom-Faulkner said: ""What's needed is a greater awareness that the regulations of one country can have cascading effects internationally. ""Regenerative medicines are often trialled on patients with a terminal illness, so it's hard to know the precise effect of all of this. With less stringent clinical trials and the fast-tracking of 'treatment', we'd assume standards are slipping and risks increase, but it's hard to prove that. ""Ideally, regulations should be internationally coordinated and there should be a collaborative global approach in order to maintain basic standards."" Professor Sleeboom-Faulkner is cautioning countries to be vigilant when it comes to developing treatments particularly in the face of deviant ventures such as the recent case of gene-edited foetuses in China, and the current trend of increasing flexibilities in regulations internationally. ",Health,0.06682514830632266
59,Science Daily,Neuronal Mechanism That Is Central to Human Free Recall Identified,Health,2019-08-16,-,https://www.sciencedaily.com/releases/2019/08/190816105906.htm,"   ""The ripple is an amazing event in its intensity and timing. It is an orchestrated burst of synchronous activation by about 15% of hippocampal neurons -- all firing together within about a tenth of a second. It's a nerve-cell fireworks display,"" explains Prof. Rafi Malach of the Institute's Neurobiology Department. It was first revealed that they emerge during mental states of sleep and rest, and that they play an important role in rodents' spatial navigational memory. Only recently it was found that such synchronous electrical activity in large groups of neurons also occurs in the primate hippocampus during the awake state. However, until now, scientists have been kept in the dark as to the roles the ripples play in human cognition and mental activity. Humans can, of course, communicate their thoughts, but most research methods do not give scientists a detailed view of what happens at the same time within the brain. Yitzhak Norman, a PhD student in Malach's lab, who led the current research in collaboration with the group of Prof. Ashesh Mehta from the Feinstein Institute for Medical Research in the US, recruiting patients who undergo invasive recordings in the course of their medical diagnosis. In this clinical procedure, patients suffering from intractable epilepsy get electrodes implanted in multiple brain regions to locate the epileptic focus and surgically remove it. These patients freely volunteered to participate in the memory experiments while they waited in the hospital between seizures. During the experiment, the patients were presented with pictures, rich in color and visual detail, of either faces of famous people (e.g., Barack Obama, Uma Thurman) or famous monuments (e.g., the Statue of Liberty, the Leaning Tower of Pisa). The patients were asked to try to remember these pictures in as much detail as possible. After this picture-viewing stage, and following a short distraction task, they were asked, with their eyes covered, to freely recall the pictures and describe them in detail. Throughout the experiment, the talking of the patients was recorded simultaneously with their corresponding brain activity, which was revealed through the electrodes implanted both in the hippocampus, as well as other regions in the cerebral cortex. Correlating the brain's activity and the patient's verbal reports revealed a number of striking observations. First, it was found that ripple-bursts had a critical role in the free recall process: about a second or two before the patients recalled and began describing a new picture, there was a significant increase in the ripple rate anticipating their recall. Importantly, the hippocampal ripples re-expressed the content of the pictures: pictures that elicited a higher number of ripples during the viewing stage also elicited a higher number of ripples during the subsequent recall. Since brain activity was recorded simultaneously in the hippocampus and the cerebral cortex, the researchers were able to demonstrate that the ripples were synchronized with cortical activation, specifically in the visual centers of the brain where the detailed visual information is likely to be stored. Furthermore, high-level visual centers are known to be specialized in representing specific visual categories -- for example, faces are represented in one cortical region and monuments in another region. Accordingly, when patients recalled a face, for example, Barack Obama, or alternatively, a monument, such as the Eiffel Tower, cortical activity was selectively enhanced in the corresponding visual centers. Norman explains: ""An orchestrated action across a number of centers is revealed during free recall, with the hippocampus playing the role of the conductor."" The findings substantially expand our understanding of the function of the hippocampus. They emphasize the importance of synchronized neuronal group activity. The hippocampal burst, it should be remembered, involves the synchronous activation of hundreds of thousands of nerve cells. ""This constitutes a major advance in our understanding of neuronal mechanisms underlying human memory,"" summarizes Malach. ""Engraving memories, their storage and their recall are naturally dependent on a complex set of processes. However, the 'neuronal drama' of such synchronized hippocampal bursts clearly points to their central role in memory formation and recall."" ",Health,0.06621826768843801
60,Science Daily,Predictability of Parent Interaction Positively Influences Child's Development,Society,2019-08-15,-,https://www.sciencedaily.com/releases/2019/08/190815113732.htm,"   The newly published joint study of the University of Turku, Finland, and the University of California-Irvine, US, used a novel method for analysing interaction between a parent and child. Professor Elysia Poggi Davis from the University of Denver, Professor Tallie Z. Baram from the University of California-Irvine, and their research groups have developed a completely new tool for studying the predictability of parents' interaction signals on a micro level called Estimation of Behavioral Entropy Rate. ""The method is used to objectively calculate how predictable interaction patterns are formed from a parent's single interaction signals. Its development was based on animal studies which showed that the predictability of interaction signals are connected to the development of the offspring's brain,"" says Professor Poggi Davis. Predictable interaction has a positive effect on child's self-regulation The study showed that a higher predictability of the parent's interaction signals in infancy was associated with the child's ability to better control and regulate their own actions and emotions. ""In other words, poorly predictable or intermittent interactions were associated with a poorer self-regulation in the child. The same result was found in both Finnish and Californian data, despite their socio-economic and cultural differences,"" explains Associate Professor Riikka Korja from the University of Turku. The study supports the idea that it is important to have peaceful and uninterrupted moments of interaction with infants every day. ""Parents of young children should be provided with all the support they need to reduce stress. The parent's own self-regulation and ability of settling into their infant's early months is tied to their situation in life,"" adds Korja. At present, it is especially important to study the unpredictability of the environment and its significance as interaction between the parent and infant is threatened by surprising interruptions, such as pressure of being online all the time and stress factors related to a hectic lifestyle. ",Society,0.06492308738163599
61,Science Daily,Altered Behavior and Brain Activity Among People Wearing Bike Helmets,Health,2019-08-15,-,https://www.sciencedaily.com/releases/2019/08/190815101554.htm,"   Play a risk game and wear a helmet During an experiment, the research team had 40 people play a card game on the computer, in which participants choose between a high-risk and a lower-risk gambling option in each trial. Half of the participants wore a bike helmet under the cover-story that the eye tracker mounted on it measures their eye movements. During the game, the Jena scientists used EEG to observe what was happening in participants' brains, which led them to an exciting discovery: The so-called ""Frontal Midline Theta Power"" -- the brain activity that characterises the weighing up of alternatives in the decision-making process -- was much less pronounced in the helmet wearers. ""Therefore, we conclude that the helmet clearly has an impact on decision-making in the risk game. Obviously, participants associate a feeling of safety with wearing the bike helmet,"" explains Dr Barbara Schmidt, head of the study. Cognitive control, as psychologists call the neuronal mechanism of weighing things up, is less pronounced when wearing a helmet. ""It is possible that this is a priming effect,"" said Schmidt. ""This means that the significance we associate with a helmet automatically has a cognitive effect that is also measurable in the brain."" Influence on risk behaviour The helmet and the no-helmet group were comparable concerning their trait anxiety, which is why the discovery is not attributable to a pre-existing group difference. Barbara Schmidt continues her research on psychological factors influencing risk behaviour. In an earlier study, she had already clearly identified the ""Frontal Midline Theta Power"" as an indicator of weighing up alternatives in the decision-making process and thus laid the foundation for her current work. ""Investigating neuronal parameters allows us to learn more about why we act the way we do -- and how this can be influenced,"" says the expert from Jena. ""In the present study, we used the very subtle manipulation of wearing a bike helmet. But safety can also be suggested more clearly, for example during hypnosis."" This is the connection to another central field of work of the Jena psychologist. Schmidt is investigating the effect of hypnosis. ""It is stunning to observe how suggestions can influence brain activity,"" she says. ""In the hypnotic state, participants are very open to suggestions, for example, the suggestion of a safe place. Wearing a bike helmet can also be interpreted as a suggestion on a subconscious level. The current study shows that even such a subtle intervention significantly affects decision-making processes. Experiments like this help us to understand the mechanisms behind the effect of suggestions on decision-making processes in more depth."" ",Society,0.061833297033051376
62,Science Daily,Cannabis-Related Poison Control Calls for Massachusetts Kids Doubled After Medical Pot Legalized,Health,2019-08-16,-,https://www.sciencedaily.com/releases/2019/08/190816123234.htm,"   The increase in calls to the Regional Center for Poison Control and Prevention at Boston Children's Hospital occurred despite legislative mandates for childproof packaging and warning labels, and before the recreational use of marijuana was legalized for adults. ""As states across the country enact more permissive marijuana policies, we need to do more to promote safe storage in households with children,"" says Whitehill, assistant professor of health promotion and policy and lead author of the research published in JAMA Network Open. Whitehill and former UMass Amherst graduate student Calla Harrington analyzed data from the poison control center in collaboration with staff from the center, including medical director Dr. Michele Burns and clinical fellow Dr. Michael Chary. The research team reviewed the center's data from 2009 through 2016 -- four years before and four years after medical marijuana was legalized in Massachusetts. During the study period, the poison control center received 218 calls from Massachusetts involving cannabis exposure in children and teens, from infancy to age 19, including 98 single-substance calls and 120 polysubstance calls. Those calls represented 0.15 percent of all poison control calls during that time period for that age group. ""While we're pleased to see that the incidence is relatively low, we feel these cases are preventable, and the issue needs to be on the radar of policymakers and parents, particularly now that dispensaries are open for adult-use sales,"" Whitehill says. Some highlights of the findings: The incidence of calls for single-substance cannabis exposure increased 140 percent during the study period -- from 0.4 per 100,000 population before medical marijuana was legalized to 1.1 per 100,000 population after legalization. Nearly 80 percent of the calls to the poison control center came from healthcare facilities, and, in terms of medical outcomes, most of the exposures resulted in moderate and minor effects. Four cases with major effects and no deaths were reported. A little more than a quarter of the cases were reported as unintentional, with 19.4 percent of calls involving children from infancy through age 4. Calls involving edible cannabis products increased for most age groups, including ages 15-19. Because other research has found that the proportion of teens using marijuana is remaining about the same even as marijuana laws are loosening, this finding suggests that teenagers may be caught off guard by the potentially potent effects of edibles and concentrated extracts, Whitehill says.The paper concludes, ""This study suggests that states liberalizing marijuana policies should consider strengthening regulations to prevent unintentional exposure among young children and enhancing efforts to prevent use by teenagers, with particular attention to edible cannabis products and concentrated extracts."" Whitehill says the next step is to study the impact of marijuana's legalization for adult use, which went into effect in late 2016. Two years later, in November 2018, marijuana retail stores began opening. ""Given what we've seen here,"" Whitehill says, ""I would expect the calls to the poison control center to increase even more."" ",Health,0.06179416784860359
63,Science Daily,Researcher Decodes the Brain to Help Patients With Mental Illnesses,Health,2019-08-16,-,https://www.sciencedaily.com/releases/2019/08/190816105902.htm,"   A new study, published in the Journal of Neural Engineering, could improve patients' abilities to manage symptoms of mental illness. Previous research demonstrated that applying electrical stimulation at just the right time helps the brain of a patient with a severe mental illness work through difficult cognitive tasks. However, it was done in a laboratory setting, free from the complexities of real-world activities of daily living. Senior author Alik Widge, MD, Ph.D, Assistant Professor of Psychiatry at the University of Minnesota Medical School, and investigators at Massachusetts General Hospital (MGH), consisting of researchers from Brown University and MGH, including co-senior author David Borton, PhD, Assistant Professor of Engineering at Brown University, were the first to analyze patients' brain activity to detect precisely when a patient is focused and their attention is fully devoted, compared to when he or she is 'at rest'. They studied patients who were undergoing surgery for severe epilepsy, who already had measurement electrodes in the relevant brain areas. The study, which was part of DARPA's SUBNETS program, found that specific signatures and algorithms can be used to tell when someone is focused and really trying to do a task that is hard for them, indicating that they could benefit from an electrical stimulation to get an extra push. The study also demonstrates that there is no single region of the brain that can tell when someone is in this focused, effortful state. In order to detect when the patient started to focus on a cognitive task, the researchers had to analyze the information at the network level. It was essential to look at how the activity of one region coordinated with the activity of another. ""Using the same neural signals that could drive adaptive deep brain stimulation, we have shown that it is possible to detect mental states that might be amenable to closed-loop control,"" said lead author Nicole Provenza, MS, PhD candidate, Brown University. ""While further research is necessary to generalize our findings to real-world applications, we hope that this work will ultimately contribute to the development of more effective brain stimulation therapies for mental illness."" ""We want to take a patient-centered approach to treating mental illness,"" explained Widge. ""The job of a stimulator is not to take away the symptoms; its job is to help the patient manage his or her symptoms. It gives the power back to the individual and just gives them a little extra help when they need it."" There is still more work to be done, but Widge is excited to take the next step and eventually make these ideas into real products that will help people. ",Health,0.06170559311237509
64,Science Daily,"Testosterone Has a Complicated Relationship With Moral Reasoning, Study Finds",Science,2019-08-14,-,https://www.sciencedaily.com/releases/2019/08/190814161824.htm,"   Researchers at The University of Texas at Austin took a deeper look at the hormonal underpinnings of moral reasoning. Previous research has investigated moral judgment on the basis of behavioral responses and brain activity, but the current study goes beyond this to analyze the role of deep-seated biological factors, particularly testosterone. ""There's been an increasing interest in how hormones influence moral judgments in a fundamental way by regulating brain activity,"" said Bertram Gawronski, a psychology professor at UT Austin. ""To the extent that moral reasoning is at least partly rooted in deep-seated biological factors, some moral conflicts might be difficult to resolve with arguments."" The researchers borrowed the paradigm of philosophy's trolley problem to test the influence of the hormone testosterone on moral judgments. In the problem, a runaway trolley will kill five people unless someone chooses to pull a lever, redirecting the trolley to another track, where it will kill one person instead. Instead of the trolley problem itself, the researchers used 24 dilemmas associated with real-life events to simulate a situation that pits utilitarian decisions, which focus on the greater good (saving a large group of people) against deontological decisions, which focus on moral norms (avoiding action that would harm someone). Prior studies on how hormones influence moral judgment suggest that higher levels of testosterone are associated with stronger utilitarian preferences. So, the researchers put the hypothesis to the test in a double-blind study that administered testosterone to a group of 100 participants and a placebo to another 100 participants. ""The study was designed to test whether testosterone directly influences moral judgments and how,"" said Skylar Brannon, a psychology graduate student at UT Austin. ""Our design also allowed us to examine three independent aspects of moral judgment, including sensitivity to consequences, sensitivity to moral norms and general preference for action or inaction."" Unlike previous studies where heightened testosterone was linked to utilitarian judgments, the researchers were surprised to find that those who received testosterone supplements were less likely to act for the greater good, and instead became more sensitive to moral norms. However, participants with high levels of naturally occurring testosterone showed the opposite, making judgments that were less sensitive to moral norms. The study's authors think naturally occurring testosterone may be associated with certain moral judgments because people with particular personality traits tend to have different levels of testosterone. For example, people with high levels of psychopathy tend to have high levels of naturally occurring testosterone and exhibit lower sensitivity to moral norms. But this does not mean that testosterone is the cause of psychopaths' insensitivity to moral norms. If anything, testosterone seems to have the opposite effect, increasing people's sensitivity to moral norms, as found in the current study. ""The current work challenges some dominant hypotheses about the effects of testosterone on moral judgments,"" Gawronski said. ""Our findings echo the importance of distinguishing between causation and correlation in research on neuroendocrine determinants of human behavior, showing that the effects of testosterone supplements on moral judgments can be opposite to association between naturally occurring testosterone and moral judgments."" ",Society,0.06094904629226203
